Hero,MS,Dmg,APS,HP,Armor,Mana,Ranged,Range,STR,AGI,INT,PStat,Dvis,Nvis,Trate
Abaddon,310,60,0.688,587,1.38,273,N,,23,17,21,STR,1800,800,0.6
Alchemist,295,53.5,0.653,625,1.54,325,N,,25,11,25,STR,1800,800,0.6
Ancient Apparition,295,49,0.706,492,1.8,325,Y,600,18,20,25,INT,1800,800,0.6
Anti-Mage,315,51,0.841,530,2.08,195,N,,22,22,15,AGI,1800,800,0.5
Axe,290,51,0.706,625,1.8,234,N,,25,20,18,STR,1800,800,0.6
Bane,315,58,0.718,568,3.52,286,Y,400,22,22,22,INT,1800,800,0.6
Batrider,290,40,0.676,568,2.1,312,Y,375,22,15,24,INT,1400,800,1
Beastmaster,310,62,0.694,587,4.52,208,N,,23,18,16,STR,1800,800,0.4
Bloodseeker,290,56,0.729,587,3.36,234,N,,23,24,18,AGI,1800,800,0.5
Bounty Hunter,315,52,0.712,473,5.94,247,N,,17,21,19,AGI,1800,1000,0.6
Brewmaster,300,55.5,0.718,587,2,182,N,,23,22,14,STR,1800,800,0.6
Bristleback,295,53,0.688,568,3.38,182,N,,22,17,14,STR,1800,800,1
Broodmother,295,47,0.694,473,2.52,234,N,,17,18,18,AGI,1800,800,0.5
Centaur Warrunner,300,56,0.676,587,3.1,195,N,,23,15,15,STR,1800,800,0.5
Chaos Knight,325,64,0.671,530,3.96,208,N,,20,14,16,STR,1800,800,0.5
Chen,300,50.5,0.676,530,1.1,273,Y,600,20,15,21,INT,1800,800,0.6
Clinkz,300,40,0.718,435,2.08,208,Y,630,15,22,16,AGI,1800,800,0.4
Clockwerk,315,56,0.665,606,1.82,221,N,,24,13,17,STR,1800,800,0.6
Crystal Maiden,280,41,0.682,454,1.24,273,Y,600,16,16,16,INT,1800,800,0.5
Dark Seer,300,63,0.659,568,6.68,377,N,,22,12,29,INT,1800,800,0.6
Dazzle,305,50,0.712,454,1.94,351,Y,550,16,21,27,INT,1800,800,0.6
Death Prophet,280,50,0.671,511,2.96,260,Y,600,19,14,20,INT,1800,800,0.5
Disruptor,300,51,0.676,511,1.1,286,Y,600,19,15,22,INT,1800,800,0.5
Doom,290,61,0.653,644,0.54,169,N,,26,11,13,STR,1800,800,0.5
Dragon Knight,290,49,0.7,511,3.66,195,N,,19,19,15,STR,1800,800,0.4
Drow Ranger,300,49.5,0.741,473,0.64,195,Y,625,17,26,15,AGI,1800,800,0.6
Earth Spirit,305,51,0.688,549,3.38,234,N,,21,17,18,STR,1800,800,0.6
Earthshaker,310,51,0.659,568,2.68,208,N,,22,12,16,STR,1800,800,0.9
Elder Titan,315,52,0.671,606,2.96,299,N,,24,14,23,STR,1800,800,0.4
Ember Spirit,310,54,0.718,511,1.08,260,N,,19,22,20,AGI,1800,800,0.6
Enchantress,335,52,0.7,454,0.66,208,Y,550,16,19,16,INT,1800,800,0.4
Enigma,300,45,0.671,473,3.96,260,Y,500,17,14,20,INT,1800,800,0.5
Faceless Void,300,61,0.724,587,3.94,195,N,,23,23,15,AGI,1800,800,1
Gyrocopter,315,46,0.729,492,4.36,299,Y,365,18,24,23,AGI,1800,800,0.6
Huskar,300,46.5,0.719,549,1.8,234,Y,400,21,15,18,STR,1800,800,0.5
Invoker,280,38,0.706,511,1.8,286,Y,600,19,20,22,INT,1800,800,0.5
Io,295,47.5,0.671,473,-0.04,299,Y,575,17,14,23,STR,1800,800,0.7
Jakiro,290,50,0.647,606,2.4,364,Y,400,24,10,28,INT,1800,800,0.5
Juggernaut,305,46,0.9,530,2.8,182,N,,20,26,14,AGI,1800,800,0.6
Keeper of the Light,315,46,0.676,416,1.1,286,Y,600,14,15,22,INT,1800,800,0.5
Kunkka,300,52,0.671,606,1.96,234,N,,24,14,18,STR,1800,800,0.6
Legion Commander,320,59,0.694,644,2.52,260,N,,26,18,20,STR,1800,800,0.6
Leshrac,315,47,0.724,454,3.22,338,Y,600,16,23,26,INT,1800,800,0.5
Lich,315,46.5,0.676,492,1.1,234,Y,550,18,15,18,INT,1800,800,0.5
Lifestealer,315,62,0.694,625,1.52,195,N,,25,18,15,STR,1800,800,1
Lina,295,49,0.682,492,1.24,351,Y,670,18,16,27,INT,1800,800,0.5
Lion,290,52,0.676,454,1.1,286,Y,600,16,15,22,INT,1800,800,0.5
Lone Druid,325,48,0.729,473,3.36,169,Y,550,17,24,13,AGI,1800,800,0.5
Luna,330,51,0.694,435,3.08,208,Y,330,15,18,16,AGI,1800,800,0.4
Lycanthrope,305,60,0.682,568,3.24,221,N,,22,16,17,STR,1800,800,0.5
Magnus,315,55,0.676,549,4.1,221,N,,21,15,19,STR,1800,800,0.8
Medusa,290,47,0.706,416,1.8,247,Y,600,14,20,19,AGI,1800,800,0.5
Meepo,315,42,0.724,587,4.22,260,N,,23,23,20,AGI,1800,800,0.65
Mirana,300,43.5,0.706,473,1.8,221,Y,600,17,20,17,AGI,1800,800,0.4
Morphling,285,41.5,0.775,511,0.66,221,Y,350,19,24,17,AGI,1800,800,0.6
Naga Siren,320,45,0.712,549,5.94,234,N,,21,21,18,AGI,1800,800,0.5
Nature's Prophet,295,52,0.694,511,3.52,273,Y,600,19,18,21,INT,1800,800,0.6
Necrolyte,290,47,0.676,454,2.1,286,Y,550,16,15,22,INT,1800,800,0.5
Night Stalker,295,63,0.694,587,5.52,208,N,,23,18,16,STR,1200,1800,0.5
Nyx Assassin,300,51,0.7,492,3.66,234,N,,18,19,18,AGI,1800,800,0.5
Ogre Magi,295,61,0.671,587,6.96,221,N,,23,14,17,INT,1800,800,0.6
Omniknight,305,56,0.676,530,5.1,221,N,,20,15,17,STR,1800,800,0.6
Oracle,305,48,0.821,492,2.1,299,Y,620,18,15,23,INT,1800,800,0.4
Outworld Devourer,315,53.5,0.729,511,5.36,338,Y,450,19,24,26,INT,1800,800,0.5
Phantom Assassin,310,47,0.724,530,4.22,169,N,,20,23,13,AGI,1800,800,0.4
Phantom Lancer,290,56,0.759,492,3.22,273,N,,18,29,18,AGI,1800,800,0.6
Phoenix,285,48,0.659,473,-0.32,234,Y,500,17,12,18,STR,1800,800,1
Puck,295,52.5,0.718,435,2.08,312,Y,550,15,22,24,INT,1800,800,0.4
Pudge,285,55,0.671,625,0.96,182,N,,25,14,14,STR,1800,800,0.7
Pugna,320,49,0.682,473,1.24,338,Y,600,17,16,26,INT,1800,800,0.5
Queen of Pain,300,53,0.738,454,1.52,312,Y,550,16,18,24,INT,1800,800,0.5
Razor,295,46,0.718,549,2.08,247,Y,475,21,22,19,AGI,1800,800,0.4
Riki,290,40,0.788,473,5.76,182,N,,17,34,14,AGI,1800,800,0.6
Rubick,290,49,0.671,511,0.96,351,Y,600,19,14,27,INT,1800,800,0.5
Sand King,300,51,0.7,492,2.66,208,N,,18,19,16,STR,1800,800,0.5
Shadow Demon,295,52,0.694,473,2.52,338,Y,500,17,18,23,INT,1800,800,0.6
Shadow Fiend,305,38,0.706,435,1.8,234,Y,500,15,20,18,AGI,1800,800,1
Shadow Shaman,285,50.5,0.682,511,1.24,273,Y,500,19,16,21,INT,1800,800,0.4
Silencer,300,50,0.682,473,1.24,351,Y,600,17,16,27,INT,1800,800,0.6
Skywrath Mage,325,44,0.665,511,-0.18,351,Y,600,19,13,27,INT,1800,800,0.5
Slardar,300,55,0.688,549,5.38,195,N,,21,17,15,STR,1800,800,0.5
Slark,305,58,0.712,549,1.94,208,N,,21,21,16,AGI,1800,1800,0.5
Sniper,290,39,0.712,454,1.94,195,Y,550,16,21,15,AGI,1800,1000,0.6
Spectre,295,48,0.724,511,3.22,208,N,,19,23,16,AGI,1800,800,0.4
Spirit Breaker,290,65,0.616,701,5.38,182,N,,29,17,14,STR,1800,800,0.4
Storm Spirit,290,50,0.718,511,5.08,299,Y,480,19,22,23,INT,1800,800,0.8
Sven,295,61,0.712,587,4.94,182,N,,23,21,14,STR,1800,800,0.6
Techies,270,30,0.671,473,6.96,286,Y,700,17,14,22,INT,1800,800,0.5
Templar Assassin,305,56,0.724,492,4.22,260,Y,140,18,23,20,AGI,1800,800,0.7
Terrorblade,315,51,0.813,435,7.08,247,N,,15,22,19,AGI,1800,800,0.5
Tidehunter,305,50,0.676,568,3.1,208,N,,22,15,16,STR,1800,800,0.4
Timbersaw,290,53,0.682,568,0.24,208,N,,22,16,21,STR,1800,800,0.5
Tinker,305,52,0.665,473,3.82,351,Y,550,17,13,27,INT,1800,800,0.6
Tiny,285,64,0.641,606,0.54,182,N,,24,9,14,STR,1800,800,0.5
Treant Protector,300,85,0.605,625,1.1,221,N,,25,15,17,STR,1800,800,0.5
Troll Warlord,305,47,0.712,473,1.94,169,Y,500,17,21,13,AGI,1800,800,0.5
Tusk,305,52,0.724,587,3.22,234,N,,23,23,18,STR,1800,800,0.5
Undying,310,61,0.647,568,3.4,351,N,,22,10,27,STR,1800,800,0.6
Ursa,310,47,0.694,587,5.52,208,N,,23,18,16,AGI,1800,800,0.5
Vengeful Spirit,295,46,0.747,454,3.78,195,Y,400,18,27,15,AGI,1800,800,0.6
Venomancer,285,42,0.718,492,3.08,234,Y,450,18,22,18,AGI,1800,800,0.4
Viper,285,45,0.712,530,1.94,195,Y,575,20,21,15,AGI,1800,800,0.4
Visage,285,50,0.653,568,-0.46,312,Y,600,22,11,24,INT,1800,800,0.5
Warlock,295,51,0.647,492,2.4,312,Y,600,18,10,24,INT,1800,800,0.4
Weaver,290,55,0.633,435,0.96,195,Y,425,15,14,15,AGI,1800,800,0.5
Windrunner,295,50,0.78,435,1.38,286,Y,600,15,17,22,INT,1800,800,0.6
Winter Wyvern,285,41.5,0.682,606,1.24,325,Y,425,24,16,25,INT,1800,800,0.4
Witch Doctor,305,56,0.665,454,0.82,312,Y,600,16,13,24,INT,1800,800,0.4
Wraith King,300,55,0.694,568,2.52,234,N,,22,18,18,STR,1800,800,0.4
Zeus,295,45,0.653,511,1.54,260,Y,350,19,11,20,INT,1800,800,0.6
